"Step","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MAX"
"201","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"202","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1","0","0","0"
"203","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7000000476837158","1.7000000476837158","1.7000000476837158","0","0","0"
"204","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"205","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"206","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"207","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"208","0","0","0","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"209","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"210","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"211","0.10000000149011612","0.10000000149011612","0.10000000149011612","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"212","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1"
"213","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.800000011920929","0.800000011920929","0.800000011920929"
"214","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"215","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"216","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"217","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858"
"218","0.800000011920929","0.800000011920929","0.800000011920929","1.2000000476837158","1.2000000476837158","1.2000000476837158","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"219","0.10000000149011612","0.10000000149011612","0.10000000149011612","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"220","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"221","","","","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.30000001192092896","0.30000001192092896","0.30000001192092896"
"222","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"223","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869","0","0","0"
"224","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"225","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1"
"226","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"227","0.10000000149011612","0.10000000149011612","0.10000000149011612","","","","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"228","1.600000023841858","1.600000023841858","1.600000023841858","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"229","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"230","1","1","1","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"231","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.600000023841858","1.600000023841858","1.600000023841858","2.6000001430511475","2.6000001430511475","2.6000001430511475"
"232","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929"
"233","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"234","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"235","0.10000000149011612","0.10000000149011612","0.10000000149011612","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"236","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.9000000357627869","0.9000000357627869","0.9000000357627869","0","0","0"
"237","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"238","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.600000023841858","1.600000023841858","1.600000023841858"
"239","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.9000000953674316","1.9000000953674316","1.9000000953674316"
"240","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"241","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"242","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"243","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"244","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"245","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.30000001192092896","0.30000001192092896","0.30000001192092896","0","0","0"
"246","0.10000000149011612","0.10000000149011612","0.10000000149011612","0","0","0","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"247","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"248","0.30000001192092896","0.30000001192092896","0.30000001192092896","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929"
"249","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"250","0.800000011920929","0.800000011920929","0.800000011920929","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"251","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858"
"252","0.9000000357627869","0.9000000357627869","0.9000000357627869","1","1","1","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"253","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"254","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"255","1.600000023841858","1.600000023841858","1.600000023841858","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"256","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","4","4","4"
"257","2.6000001430511475","2.6000001430511475","2.6000001430511475","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1"
"258","0.20000000298023224","0.20000000298023224","0.20000000298023224","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"259","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.8000000715255737","1.8000000715255737","1.8000000715255737"
"260","1.100000023841858","1.100000023841858","1.100000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"261","","","","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"262","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858"
"263","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"264","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"265","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"266","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869","0","0","0"
"267","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"268","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.100000023841858","1.100000023841858","1.100000023841858","0","0","0"
"269","1","1","1","1.9000000953674316","1.9000000953674316","1.9000000953674316","0","0","0"
"270","0.20000000298023224","0.20000000298023224","0.20000000298023224","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"271","1.7999999523162842","1.7999999523162842","1.7999999523162842","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"272","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612","0","0","0"
"273","1.600000023841858","1.600000023841858","1.600000023841858","0","0","0","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"274","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929"
"275","3.299999952316284","3.299999952316284","3.299999952316284","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"276","1.100000023841858","1.100000023841858","1.100000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.600000023841858","1.600000023841858","1.600000023841858"
"277","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.600000023841858","1.600000023841858","1.600000023841858","1.9000000953674316","1.9000000953674316","1.9000000953674316"
"278","0","0","0","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"279","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"280","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"281","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.600000023841858","1.600000023841858","1.600000023841858"
